No.,Member ID (internal),Organisation Name,Country,Submission Date,Primary Activity or Product,Membership Number,1.1 Please state your main activities as a palm oil grower,2.1.1 Please state your number of estates/management units,"2.1.2 Total land controlled/managed for oil palm cultivation, planted (already planted areas and areas used for roads, mills, housing and other associated infrastructure)",2.1.3 Total area unplanted (land area controlled/managed that is designated for future planting of oil palm),2.1.4 Total land designated and managed as HCV areas,2.1.5 Other conservation areas set aside excluding HCV areas reported in 2.1.4,2.1.6 Total land under scheme/plasma smallholders certified,2.1.6.1 Total land under scheme/plasma smallholders uncertified,2.1.7 Total land area controlled/managed for oil palm cultivation (This is an auto sum of 2.1.2 - 2.1.6.1),2.2.1 Number of estates/Management Units certified,2.2.2 Total certified area,2.3.1 Indonesia - Please indicate which province(s),2.3.2 Malaysia - please indicate which state(s),2.3.3 Other - please indicate which country(ies),2.4.1 New area planted in this reporting period,2.5.2 type_of_smallholder,2.5.3.1 Scheme/plasma,2.5.3.2 Scheme/plasma,2.5.4.1 Associated smallholders,2.5.4.2 Associated smallholders,2.5.5.1 Independent smallholders,2.5.5.2 Independent smallholders,2.5.6.1 Outgrowers,2.5.6.2 Outgrowers,2.5.7.1 Other 3rd party supplier Total FFB volume that is supplied,2.5.7.2 Other 3rd party supplier FFB volume supplied that is certified,2.6.1 Number of Palm Oil Mills operated,2.6.2 Number of Palm Oil Mills certified,2.6.3 Number of Palm Kernel crushers and/or Palm Kernel mills operated,2.6.4 Number of Palm Kernel crushers and/or Palm Kernel mills certified,2.7.1 Total hourly FFB processing capacity (ton FFB/hr),2.7.2 Total hourly kernel processing capacity (ton PK/hr),3.1.1 Book and Claim,3.1.2 Mass Balance,3.1.3 Segregrated,3.1.4 Identity Preserved,3.2 Sold under other schemes for CSPO & CSPK,3.3 Sold as conventional for CSPO & CSPK,3.4 Total Volume (Auto sum for 3.1 - 3.3),4.1 Year of first RSPO P&C certification (planned or achieved),"4.1 If target has not been met, please explain why",4.2 Year expected to achieve 100% RSPO certification of estates,"4.2 If target has not been met, please explain why",4.3 Year expected to achieve 100% RSPO certification of scheme/associated smallholders and outgrowers,"4.3 If target has not been met, please explain why",4.4 Year expected to achieve 100% RSPO certification of independently sourced FFB,"4.4 If target has not been met, please explain why","5.1 With regards to RSPO General Assembly resolution 6g that calls for members to submit maps of their concessions by ACOP deadline, please upload your estate location concession map(s) in Shapefile format here:",Map data declaration,Comment,5.2 Please state if any concession sites have been recently acquired or if any concession sites have changed ownership since the previous ACOP submission,6.1 Are you currently assessing your operational GHG footprints using other tools/ methodology(s) than RSPO PalmGHG Calculator?,6.1 File,6.1 Link,6.1 Description,6.1 Reason,6.1.2.1 How many management unit is currently reporting its GHG footprint using RSPO PalmGHG Calculator?,6.1.2.2 GHG footprint by hectare (tCO2e/ha),6.1.2.2 GHG footprint by tonne of Crude Palm Oil (tCO2e/tCPO),6.1.2.3 What would the key emissions sources of reporting management unit?,7.1 Outline actions that you will take in the coming year to advance your plans for certification,7.2 Outline actions that you will take in the coming year to promote CSPO along the supply chain,"8.1 If you have not disclosed any of the above information, please indicate the reasons why",- Others:,9.1 Are you currently supporting any independent smallholder groups?,9.1 How are you supporting them?,9.1 When do you plan to start your support for independent smallholders,9.1 Do you have any future plans to support independent smallholders?,1.1.1 Number of groups under your management,1.1.2 Number of smallholders (group members),1.1.3 Number of Outgrowers (group members),1.1.4 Total number of group members,1.2.1 Total land managed for oil palm cultivation - already planted with oil palm,1.2.2 Total land managed for oil palm cultivation - unplanted but designated for future planting,1.2.3 Total land designated and managed as HCV areas,1.2.4 Other conservation areas set aside excluding HCV areas reported in 1.2.3,1.2.5 Total land area managed,1.3.1 Number of certification units,1.3.2 Total certified area,1.4.1 Indonesia - Please indicate which province(s),1.4.2 Malaysia - Please indicate which state(s),1.4.3 Other - Please indicate which country/countries,"1.5.1 Area planted in this reporting period (only for new planted area, not replanting)",1.5.2 Have New Planting Procedure notifications been submitted to the RSPO for plantings this year?,1.6.1 Was there an increase in group members this year?,"1.6.1 If yes, What is the increase this reporting period?","1.6.1 If no, What is the reduction this reporting period?",1.6.2 Was there an increase in the land area managed this year?,"1.6.2 If yes, What is the increase this reporting period?","1.6.2 If no, What is the reduction this reporting period?",1.7.1 Total FFB produced,1.7.2 Total FFB produced that is RSPO-certified,2.1 Book and Claim - Indicate volume,2.1 Book and Claim - Indicate volume (tonnes),2.1 Physical - Indicate volume,2.1 Physical - Indicate volume (tonnes),3.1 Year of RSPO group certification (planned or achieved),"1 What significant economic, social or environmental obstacles have you encountered in the production, procurement, use and/or promotion of CSPO and what efforts did you make to mitigate or resolve them?",2 In addition to the actions already reported in this ACOP how has your organization supported the vision of RSPO to transform markets in other ways? (e.g. Funding; Engagement with key stakeholders; Business to business education/outreach)
41,3049,Industrias Aceiteras del Caribe de Honduras (HONDUCARIBE-ECARA),Honduras,"May 4, 2018, 1:12 am",opg; processor,1-0179-15-000-00,Oil palm grower &amp; miller,8,1911.93,73.8,563.2,193.27,-,584,3326.2,-,0,-,-,Honduras,0,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,0,0,20990.58,20990.58,2018,"The expectation was to submit at least 50% of the production units and the extraction plant to the external audit process at the end of 2017. This could not have been possible due to the flooding that caused a climatic emergency in our plantations, which caused losses economicIt is expected to certify the extraction plant and 100% the eight productive units of the house producers by the end of 2018.",2018,-,-,-,2020,"Although already working with small independent producers in the training of general RSPO and good agricultural practices, it isexpected to certify their plantations in 2020.","honducaribe_plantation.shp,honducaribe_millling.shp",y,-,No new sites have been acquired,y,-,-,-,-,-,-,-,-,"During 2018 we expect to perform the following actions:1- Design and implement the Remediation and Compensation Plan, for which the approval of the land use change analysis submitted more than one semester is awaited.2- Socialization of the Management Plan of the Blanca Jeanette Kawas Fernandez National Park.",1.-Training at all levels.2.-Environmental Education campaign throughout the area of influence.3.-Agreements with local authorities to support sustainability processes in the area of influence.,confidential,-,y,"Honducaribe supports independent producers through an Association of Producers. The company supports with training on topics of good agricultural practices, legal issues and organization. It also supports them with financing of inputs at cost price.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Obstacles:1- Our implementation process of the RSPO Standard has been affected by the fall in the international price of crude palm oil and because the company is still in the initial investment recovery phase, so the financial cost is very high. which has made it difficult to undertake some projects necessary to meet the standard.2- From a social point of view, it is still a huge challenge to raise awareness among our associated producers and workers about the importance of producing sustainable palm oil, although considerable progress has been made.3- In the environmental aspect, the biggest challenge has been in compliance with national legislation, since the procedures at the state level are slow, cumbersome and highly onerous.Efforts to mitigate and resolve:1- In the economic aspect, strategies were defined to support the crisis by monthly monitoring the most relevant financial indicators and a Business Plan was designed, developed and implemented.2- In the social aspect, we have continued to promote a massive and systematic training process on topics related to sustainability in which all associates and workers were involved.3- In the environmental aspect a legal services provider has been hired.","1- Training of small independent producers in various sustainability topics.2- Financing of agricultural inputs and technical assistance on a permanent basis to small independent producers.3- Sensitization to the interested parties through the Environmental Campaign \'Leave Your Footprint. For a Greener and Cleaner Community \'.4- Technical assistance and advice to the PROLANSATE Foundation, the Forest Conservation Institute and the municipal authorities in the process of readjusting the Jeannete Kawas White Park Management Plan (AVC). With these facilities will be signed in the coming months a cooperation agreement to promote sustainability projects."
42,3001,"Industrias de Jabones y Detergentes Las Palmas, S. A.",Guatemala,"April 27, 2018, 9:55 pm",opg,1-0160-14-000-00,"Oil palm grower, miller and kernel crusher operator",6,2995.51,-,25.68,0,-,-,3021.19,6,3021.19,-,-,Guatemala,0,independent,0,0,0,0,13030,0,0,0,0,0,1,1,1,1,20,0.85,15686,0,0,0,0,20396,36082,2016,Certificate for IBD Certificacoes Ltda.  start date and first certificate  13-10-2016. Expiration date certificate: 12-10-2021.  Certificate number: CA7919/16.  Supply Chain model: Mass Balance (MB).  Authorized signatory name: Leonardo Gomes.,2025,-,-,-,-,-,"productores-asociados-2018.kmz,productores-independientes-2018.kmz",y,-,"At the moment, the company has not acquired any concession site.",n,-,-,-,-,the mill composed of the 6 associated farms and the small independent producers that today form the base of supply.,-0.73 tCO2e/ha,-0.07 tCO2e/TCPO,fertilization and fuel consumption,continue with internal evaluations and seek greater involvement of the public interest of the company.,publicize the importance of sustainable oil development to the company\'s clients and promote importance with NGOs.,unknown,-,y,"Technical Assistance for the Development of Palm Oil Cultivation, Development of Good Agricultural Practices for the Sustainable Development of the Cultivation. Training in RSPO principles and criteria and management of environmental issues as well as biodiversity.",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"he lack of recognition at the national level of both customers and consumers of the difference and importance of sustainable oil and the differentiation between the cost of it to be able to grant economic recognition to the companies that implement the standard.ExistsThe company has not received payment for the sale of sustainable oil certificates through the palmtrace marketing platform carried out in January. E-mails have been sent asking the parties involved for a solution due to the responsibility they have, but they only indicate that they are following the case without providing alternatives.","The company has made a continuous program of visits to certified production areas so that others have the opportunity to improve farming techniques and see the administrative differentiation of a certified company. They have involved small and medium producers nationally and internationally.Participation in the sustainable palm consortium of Guatemala where a group of companies shared strategies for the development of good practices based on the principles and criteria of the RSPO. And thanks to the involvement of a non-governmental organization (Solidaridad), the circle between small producers and public institutions increases."
43,2261,Innoprise Plantations Berhad,Malaysia,"April 30, 2018, 11:27 am",opg,1-0159-14-000-00,Oil palm grower &amp; miller,6,13842,407,0,8514,0,0,22763,-,0,-,Sabah,-,0,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,0,0,0,0,2019,-,2020,-,-,-,-,-,map-sji.rar,y,-,-,n,-,-,-,-,-,-,-,-,"HCV report is still pending for approval due to several issues that required further clarification. Wild Asia plan to conduct field visit to IPB in July. For LUCA, Wild Asia is revising the report as per commented by RSPO. Submission to RSPO will be in June. IPB has received the finalized SIA report and propose a mitigation plan for those negative impacts as per stated. Training in aspect of safety & health, environment, social, plantation best practices, RSPO p & C, etc. are being continuously provided to all IPB employees. In term of improving the living quality,  IPB is in progress of building more permanent concrete housing quarters for IPB employees. Soon to be completely constructed are CLC school, centralized clinic and community hall.  ","Create awareness to stakeholders on CSPO though actively communication and engagement activities such as dialogue, training and education on policies and SOPs to stakeholders.",unknown,-,n,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Cost factor on certification fee and certification maintenance cost. IPB is working closely with the relevant government departments and institutions to resolve any issues pertaining on RSPO compliance.,IPB committed to 100% sustainable palm oil production. Engagement with key stakeholders on sustainability matters.
44,310,Johor Corporation,Malaysia,"May 4, 2018, 12:38 pm",opg,1-0080-09-000-00,Oil palm grower &amp; miller,31,68804.76,4534.65,2597.82,453.8,-,-,76391.03,27,60694.64,Sumatera Selatan,Johor; Pahang,-,0,outgrowers,0,0,0,0,0,0,317982.27,6989.37,0,0,5,5,0,0,275,0,0,38802,0,78998,62996,198730.54,379526.54,2009,-,2025,-,2025,-,2025,-,rspo-concession-140517_shp.zip,y,We do not have  a shape file format for Indonesian concession area.,Disposal of PT Win 40 645 ha of plantation land at Central Kalimantan (BarUt) completed in end December 2017.,y,-,-,-,-,-,-,-,-,1. Continue our annual RSPO awareness program to all operating units.2. Continue to conduct or organize an annual survey to all scheme/outgrowers  and independent smallholder that supply FFB to our mills.3. Maintenance and monitoring program thru annually conducted internal audit and continuous improvement program.,Active communication and engagement activities among traders with land owner or smallholder.2. Awareness campaign thru roadshow for all outgrowers and traders to promote CSPO benefits.3. Assisting outgrowers or smallholder in achieving certification.4. Incentive given for RSPO certified FFB .,confidential,-,y,1. Assisting outgrowers or smallholder in achieving certification.2. Incentive given for RSPO certified FFB.3. Assisting outgrowers or smallholder in good agriculture practice and legal compliance.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1. RSPO premium only depend on the market availability and physical intake by supplier.2. Cost factor on certification fee such as auditor\'s fee and certification maintenance cost.3. There are some unclear guidance on some of the criteria in P&C.4. Difficulties in coping with continues review or updates of RSPO rapid changes.,Kulim continues to work closely with RSPO to explore option to reform local and national laws and procedures to secure all the compliance and accommodate the RSPO P&C.
45,3978,Kalyan AgroVet Investments Limited,Mauritius,"May 3, 2018, 2:54 am",opg,1-0184-15-000-00,Oil palm grower &amp; miller,1,600,3552,3110,0,0,0,7262,-,0,-,-,Togo,600,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,-,2023,-,-,-,2025,-,opgrowers_kalyan_2017.zip,y,-,no,n,-,-,-,-,-,not calculated now,-,not calculated now,Further planting of about 400-600 ha following norms as prescribed by NPP,Next year no plans aS no mill will be operational,unknown,-,n,-,y,2021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,no,educating the farmers on illeffects of trash burning
46,6986,Kelompok Tani Tenera,Indonesia,"May 3, 2018, 8:39 am",opg; smallholder,1-0248-18-000-00,-,-,0,-,0,0,-,-,0,-,0,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,35,-,35,221.94,0,1.05,0.93,223.92,-,-,Kalimantan Tengah,-,-,0,n,n,-,-,n,-,-,4436,4436,-,0,physical,0,2018,poor price of premium oil.,"to promote the RSPO to the other farmers around, invite them to joint the group and start to implement the requirement of RSPO certification."
47,306,Keresa Plantations Sdn Bhd,Malaysia,"April 13, 2018, 5:11 pm",opg,1-0077-09-000-00,Oil palm grower &amp; miller,2,5347,0,18,0,0,0,5365,2,5347,-,Sarawak,-,0,independent,0,0,73457.24,987.97,73457.24,987.97,0,0,0,0,1,1,0,0,30,0,0,8548.77,0,0,14057.28,16162.2,38768.25,2010,-,2020,-,2020,-,2020,-,acopgrowers_keresaplantations_2017.zip,-,Only RSPO certified concession sites.,No changes in ownership for Keresa Plantations since the previous ACOP submission.,y,-,-,-,-,-,-,-,-,"1. Organize and prepare documentation before audit.2. Conduct internal audit and prepare internal audit report and management review.3. Implementation of good agriculture practices, follow-up previous RSPO audit non-conformity.4. Maintenance of system and practices compliance with the RSPO P&C.",To promote sustainable palm oil production to local smallholdings and other supply base.,confidential,-,n,-,n,-,-,-,-,-,0,0,0,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,-,0,-,0,-,"1. Until now, no expert personnel in mapping and all types of digitize maps are expensive.",Engagement with key stakeholders by:1. We engaged MPOB to conduct training on Plantation Management.
48,4816,Koperasi Unit Desa (KUD) Teratai Biru,Indonesia,"May 9, 2018, 2:08 pm",opg,1-0207-16-000-00,Oil palm grower,1,318,-,0,0,-,-,318,1,318,Sumatera Selatan,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4953,4953,2017,-,2017,-,-,-,2017,-,-,y,-,-,n,-,-,-,-,NA,NA,NA,NA,NA,To maintain our achievement on sustainable palm oil through our farmers member,-,-,n,-,-,-,-,-,-,-,0,0,0,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,-,0,-,0,-,#NAME?,- We will socialize RSPO\'s P&Cs to extension farmers and other stakeholder especially government- We will socialize our best practice on how we implement the sustainable palm oil to many stakeholders
49,4133,KRETAM HOLDINGS BERHAD,Malaysia,"May 3, 2018, 3:38 pm",opg,1-0189-15-000-00,Oil palm grower &amp; miller,8,21026.7,-,1540.33,1298,-,-,23865.03,6,15775.03,-,Sabah,-,0,independent,0,0,0,0,35357.79,0,0,0,0,0,3,2,0,0,135,0,0,1488.96,0,29854.23,0,0,31343.19,2016,-,2019,"‰Û¢  We managed to get our Abedon, Lahad Datu Region certified in November 2017 as planned.‰Û¢  We planned to get Silimpopon, Tawau Region certified by end of 2018. However, due to a small area 57.72 ha planted in 2010 subject to LUCA we may not be able to get the certification by 2018. We have submitted our LUCA Report to RSPO Secretariat on 05th February 2018. We have communicated with the RSPO Secretariat on this matter and our personnel En. Mohd Masran has a meeting with Ms Suli and Ms Aina at the RSPO Secretariat Office on 12 March 2018 to clarify this matter. According to them they have received our LUCA Report and will be reviewed by a Review Panel. RSPO Secretariat will inform us on the Review Panel report or finding. Once we received the report or finding, we have to submit our Concept Note. Again, a panel will review our Concept Note for approval.‰Û¢  This process may take some time and therefore, we may not be able to get our certification audit by end of 2018 as planned. In view of that, we are seeking RSPO approval to extend our certification period to 2019.",-,-,-,-,kretam_holdings_berhad-3.rar,-,-,-,y,-,-,-,-,-,-,-,-,-,We will enhance awareness to our stakeholders through engagements and meetings to promote CSPO along the supply chain.,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"> To promote RSPO certification to our independent smallholders.> Awareness of the importance of RSPO certification through engagement with them. > The cost of certification (including certification fee, audits fee, etc.) > Keeping abreast with the changes on P&C and government regulations.",Continue engagement with stakeholders including the independent smallholders.
50,13,Kuala Lumpur Kepong Berhad,Malaysia,"May 3, 2018, 6:59 pm",opg,1-0014-04-000-00,"Oil palm grower, miller and kernel crusher operator",75,238653,11449,10240,6268,0,13862,280472,65,183439,Kalimantan Tengah; Kalimantan Timur; Kepulauan Bangka Belitung; Riau; Sumatera Utara,Johor; Kedah; Kelantan; Negeri Sembilan; Pahang; Perak; Sabah; Selangor,Liberia,282,schemed; independent; outgrowers; suppliers,83192,0,0,0,90133,751,236251,5004,110308,0,24,19,3,3,1367,65,0,61229,216072,63585,283586,242836,867308,2009,-,2019,-,2019,-,2025,-,opgrower_klk_2017.zip,y,-,-,n,-,-,-,-,All certified units - 19 certified mills with its supply bases.,6.42 tCO2e/ha,2.31 tCO2e/tCPO,Palm Oil Mill Effluent (POME) and application of fertilizer especially nitrogen based fertilizer.,Make RSPO Principle 8 - Continuous Improvement Plan a way of life in our work culture to drive Sustainability Agenda.,"Link information flow of upstream and downstream to leverage on our position as a Vertically Integrated Producer, VIP and help realize the objective of RSPO. ",confidential,-,y,KLK has engaged WildAsia to assist independent smallholders who supplying FFB to KLK Bornion Mill for RSPO Certification. The first group of smallholders has been certified under RSPO in April 2017.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"To live up to the stringent standard under the RSPO P&C is extremely challenging.  Our approach has been ‰ÛÒ to confront issues and treat them as challenges then work out solutions.  Issues are fixed promptly, be they big or small. We hold on to the belief that good work will ultimately be rewarded. This is an on-going process which is undergoing continuous improvement at all time. Years of experience have made us wiser, tolerant and interactive with the other side of the divide. ","We demonstrate our support by action.  All our business units in Malaysia have been certified under the RSPO P&C. The Certification process continues in accordance with the RSPO Certification timelines for off-shore units.  We offer facilities like POMs, plantations and their related facilities for learning and training.  We also render guidance and assistance to deserving under-graduates and postgraduates who choose plantation related disciplines in their studies. The high yielding materials from our research unit, AAR has contributed to positive impact on Land Use Change, LUC.Besides our own commitments to meet the RSPO requirements, we also support and assist the third party supplier, traders and business associates to do likewise; guided by our Sustainability Policy and NDPE commitment. We support the RSPO as a multi-stakeholders‰Ûª platform and actively participate in its Working Group and Taskforces where applicable to stay relevant."
51,6100,KUD Tani Subur,Indonesia,"May 4, 2018, 6:40 pm",opg; smallholder,1-0228-17-000-00,-,10,288.28,-,1.01,0,-,-,289.29,1,319.45,Kalimantan Tengah,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6318.33,0,0,0,0,0,6318.33,2017,and we plan to have ex-plasma certification along with surveillance in 2018,-,-,-,-,-,-,kud-tani-subur_concession.zip,y,-,No,n,-,-,-,-,-,-,-,-,N/A,N/A,-,-,n,-,n,-,10,190,-,190,288.28,0,1.01,0,289.29,1,319,Kalimantan Tengah,-,-,0,n,n,-,-,n,-,-,1652.26,6119.72,bnc,6318.33,-,0,2017,"‰Û¢Challenge: FFB sales flow‰Û¢Mitigation: Encouraging smallholders to:a. establish groups of workers in each smallholder group;b. balance the rotation, both rotations of fertilization and harvest; c. manage production of FFB produced by smallholder groups; andd. these information is delivered in every smallholder group meeting","‰Û¢KUD Tani Subur as the organization of Pangkalan Tiga\'s smallholders takes the following steps:a.To improve smallholders\' knowledge, KUD Tani Subur consistently organizes trainings for smallholders to improve palm oil governance and productionb.Having more coordination with all stakeholders, e.g. village governments, sub-district government and related agencies. One output of this strategy is the ease in complying to legality requirements, both for lands and plants.c.Establishing cooperation with mills around Pangkalan Tiga Village, particularly PT. ASTRA that has been ISPO certified, on the sale of FFB and management of Hazardous and Toxic Waste. It is hoped that all the steps that have been taken will be able to encourage all the elements to transform the market. "
